0,-1,18,45,57
2,1,18,45,57
1,-1,18,46,56
0,-1,19,46,56
0,-1,20,46,56
1,-1,20,47,56
0,-1,21,47,56
1,-1,21,48,56
1,-1,21,49,56
0,-1,22,49,56
2,-1,22,49,57
2,-1,22,49,58
1,1,22,49,58
2,-1,22,48,59
2,-1,22,48,60
1,-1,22,49,60
0,1,22,49,60
2,1,21,49,60
0,1,21,49,59
2,-1,20,49,60
1,-1,20,50,60
2,1,20,50,60
1,-1,15,51,58
0,1,15,51,58
0,1,14,51,58
1,1,13,51,58
2,-1,13,50,59
1,-1,13,51,59
0,-1,14,51,59
1,1,14,51,59
0,-1,15,50,59
2,1,15,50,59
1,-1,15,51,58
2,-1,6,29,57
0,-1,7,29,57
1,-1,7,30,57
0,-1,8,30,57
1,-1,8,31,57
2,-1,8,31,58
0,-1,9,31,58
1,-1,9,32,58
2,1,9,32,58
1,-1,9,33,57
0,-1,10,33,57
1,-1,10,34,57
0,-1,11,34,57
2,-1,11,34,58
1,1,11,34,58
0,1,11,33,58
1,1,10,33,58
2,1,10,32,58
1,1,10,32,57
0,1,10,31,57
2,1,9,31,57
0,-1,10,31,56
1,1,10,31,56
0,1,10,30,56
1,1,9,30,56
2,1,9,29,56
1,1,9,29,55
1,1,9,28,55
0,1,9,27,55
0,1,8,27,55
2,-1,7,27,56
1,-1,7,28,56
1,-1,7,29,56
0,1,7,29,56
2,-1,6,29,57
1,1,29,46,56
2,-1,29,45,57
0,-1,30,45,57
2,1,30,45,57
1,-1,30,46,56
0,1,30,46,56
1,1,29,46,56
0,-1,14,41,44
2,1,14,41,44
1,-1,14,42,43
0,1,14,42,43
0,1,13,42,43
1,1,12,42,43
2,-1,12,41,44
2,-1,12,41,45
1,-1,12,42,45
0,-1,13,42,45
2,1,13,42,45
1,1,13,42,44
0,-1,14,41,44
1,-1,10,29,55
2,1,10,29,55
1,1,10,29,54
2,-1,10,28,55
1,-1,10,29,55
2,-1,24,29,49
1,1,24,29,49
2,1,24,28,49
0,-1,25,28,48
1,-1,25,29,48
0,1,25,29,48
2,-1,24,29,49
0,-1,16,54,54
1,1,16,54,54
0,1,16,53,54
1,-1,15,54,54
0,-1,16,54,54
0,-1,23,46,48
1,-1,23,47,48
0,1,23,47,48
1,1,22,47,48
0,-1,23,46,48
1,-1,15,50,60
2,1,15,50,60
0,-1,16,50,59
1,1,16,50,59
2,-1,16,49,60
0,1,16,49,60
1,-1,15,50,60
2,1,12,55,54
0,1,12,55,53
2,-1,11,55,54
1,1,11,55,54
0,-1,12,54,54
1,-1,12,55,54
2,1,12,55,54
0,-1,33,33,49
2,1,33,33,49
0,1,33,33,48
2,-1,32,33,49
0,-1,33,33,49
0,-1,14,42,46
2,1,14,42,46
0,1,14,42,45
2,-1,13,42,46
0,-1,14,42,46
0,1,17,55,49
2,1,16,55,49
2,1,16,55,48
0,-1,17,55,47
2,-1,17,55,48
2,-1,17,55,49
0,1,17,55,49
2,-1,16,45,46
1,-1,16,46,46
0,-1,17,46,46
1,-1,17,47,46
0,1,17,47,46
2,-1,16,47,47
1,-1,16,48,47
0,1,16,48,47
2,1,15,48,47
0,1,15,48,46
2,1,14,48,46
1,1,14,48,45
0,-1,15,47,45
1,1,15,47,45
0,-1,16,46,45
2,1,16,46,45
0,-1,17,46,44
2,-1,17,46,45
1,1,17,46,45
0,1,17,45,45
2,-1,16,45,46
2,-1,11,66,49
1,1,11,66,49
2,-1,11,65,50
0,1,11,65,50
1,1,10,65,50
0,1,10,64,50
2,1,9,64,50
1,-1,9,65,49
2,1,9,65,49
0,-1,10,65,48
2,1,10,65,48
1,-1,10,66,47
2,-1,10,66,48
1,-1,10,67,48
1,-1,10,68,48
2,-1,10,68,49
0,-1,11,68,49
2,1,11,68,49
1,1,11,68,48
1,1,11,67,48
2,-1,11,66,49
1,1,7,30,53
2,-1,7,29,54
1,-1,7,30,54
2,1,7,30,54
1,1,7,30,53
0,1,20,34,51
2,-1,19,34,52
0,-1,20,34,52
2,1,20,34,52
0,1,20,34,51
0,1,18,54,55
1,1,17,54,55
0,-1,18,53,55
1,1,18,53,55
2,-1,18,52,56
0,1,18,52,56
1,1,17,52,56
2,1,17,51,56
1,-1,17,52,55
0,1,17,52,55
2,1,16,52,55
0,-1,17,52,54
1,-1,17,53,54
1,-1,17,54,54
0,1,17,54,54
1,-1,16,55,54
2,-1,16,55,55
1,-1,16,56,55
1,-1,16,57,55
0,-1,17,57,55
1,1,17,57,55
0,-1,18,56,55
2,1,18,56,55
1,1,18,56,54
1,1,18,55,54
2,-1,18,54,55
0,1,18,54,55
2,1,6,60,47
1,-1,6,61,46
2,-1,6,61,47
1,1,6,61,47
2,1,6,60,47
1,-1,21,40,50
2,-1,21,40,51
1,1,21,40,51
2,1,21,39,51
1,-1,21,40,50
2,1,5,57,52
1,-1,5,58,51
2,-1,5,58,52
1,1,5,58,52
2,1,5,57,52
2,1,7,61,57
0,-1,8,61,56
2,-1,8,61,57
0,1,8,61,57
2,1,7,61,57
0,-1,8,30,51
1,-1,8,31,51
2,1,8,31,51
1,1,8,31,50
0,1,8,30,50
2,-1,7,30,51
0,-1,8,30,51
2,1,15,55,54
0,-1,16,55,53
2,1,16,55,53
1,1,16,55,52
0,1,16,54,52
2,-1,15,54,53
2,-1,15,54,54
1,-1,15,55,54
2,1,15,55,54
0,-1,6,60,46
0,-1,7,60,46
1,1,7,60,46
2,-1,7,59,47
0,1,7,59,47
0,1,6,59,47
2,1,5,59,47
1,-1,5,60,46
0,-1,6,60,46
1,-1,14,40,44
0,-1,15,40,44
2,-1,15,40,45
0,1,15,40,45
1,-1,14,41,45
2,-1,14,41,46
2,-1,14,41,47
1,-1,14,42,47
2,-1,14,42,48
1,1,14,42,48
1,1,14,41,48
2,1,14,40,48
1,1,14,40,47
1,1,14,39,47
2,1,14,38,47
2,1,14,38,46
1,-1,14,39,45
0,1,14,39,45
2,1,13,39,45
0,-1,14,39,44
1,-1,14,40,44
0,-1,19,34,51
2,1,19,34,51
0,1,19,34,50
2,-1,18,34,51
0,-1,19,34,51
2,-1,8,63,42
0,1,8,63,42
2,1,7,63,42
1,-1,7,64,41
2,1,7,64,41
2,1,7,64,40
0,-1,8,64,39
2,-1,8,64,40
2,-1,8,64,41
1,1,8,64,41
2,-1,8,63,42
2,-1,10,63,51
0,1,10,63,51
1,-1,9,64,51
2,1,9,64,51
1,1,9,64,50
0,-1,10,63,50
2,-1,10,63,51
1,1,11,56,50
2,-1,11,55,51
0,-1,12,55,51
2,1,12,55,51
2,1,12,55,50
1,-1,12,56,49
2,-1,12,56,50
1,-1,12,57,50
2,1,12,57,50
1,-1,12,58,49
0,1,12,58,49
1,1,11,58,49
2,-1,11,57,50
2,-1,11,57,51
0,1,11,57,51
2,1,10,57,51
1,1,10,57,50
0,-1,11,56,50
1,1,11,56,50
0,-1,25,41,58
2,1,25,41,58
0,1,25,41,57
2,-1,24,41,58
0,-1,25,41,58
2,-1,16,29,49
0,-1,17,29,49
2,1,17,29,49
1,1,17,29,48
0,1,17,28,48
1,-1,16,29,48
2,-1,16,29,49
2,-1,10,64,52
1,1,10,64,52
2,1,10,63,52
1,-1,10,64,51
2,-1,10,64,52
1,1,23,45,50
2,1,23,44,50
1,1,23,44,49
0,-1,24,43,49
1,-1,24,44,49
2,-1,24,44,50
1,-1,24,45,50
2,1,24,45,50
0,1,24,45,49
2,-1,23,45,50
1,1,23,45,50
0,-1,16,40,46
0,-1,17,40,46
1,1,17,40,46
2,1,17,39,46
0,1,17,39,45
1,1,16,39,45
0,1,16,38,45
2,-1,15,38,46
1,-1,15,39,46
1,-1,15,40,46
0,-1,16,40,46
2,-1,25,26,54
1,-1,25,27,54
1,-1,25,28,54
0,-1,26,28,54
1,1,26,28,54
2,1,26,27,54
0,1,26,27,53
2,1,25,27,53
1,1,25,27,52
2,-1,25,26,53
2,-1,25,26,54
2,-1,18,44,46
0,1,18,44,46
2,1,17,44,46
0,-1,18,44,45
2,-1,18,44,46
0,-1,16,51,50
1,1,16,51,50
0,1,16,50,50
1,-1,15,51,50
0,-1,16,51,50
2,1,22,37,51
0,1,22,37,50
2,-1,21,37,51
1,-1,21,38,51
0,-1,22,38,51
1,1,22,38,51
2,1,22,37,51
1,1,14,74,55
2,1,14,73,55
1,-1,14,74,54
2,-1,14,74,55
1,1,14,74,55
1,-1,16,56,51
2,-1,16,56,52
1,1,16,56,52
0,-1,17,55,52
1,-1,17,56,52
2,1,17,56,52
1,1,17,56,51
0,1,17,55,51
1,-1,16,56,51
0,1,20,45,45
2,-1,19,45,46
1,-1,19,46,46
0,-1,20,46,46
1,1,20,46,46
2,1,20,45,46
0,1,20,45,45
0,-1,6,28,55
0,-1,7,28,55
1,-1,7,29,55
0,1,7,29,55
2,-1,6,29,56
1,-1,6,30,56
0,1,6,30,56
1,1,5,30,56
2,1,5,29,56
1,1,5,29,55
0,-1,6,28,55
2,-1,25,35,58
1,1,25,35,58
2,-1,25,34,59
0,1,25,34,59
2,1,24,34,59
1,-1,24,35,58
2,1,24,35,58
0,-1,25,35,57
2,-1,25,35,58
1,-1,9,30,52
2,-1,9,30,53
0,-1,10,30,53
2,1,10,30,53
1,1,10,30,52
0,1,10,29,52
1,-1,9,30,52
1,1,4,50,45
2,-1,4,49,46
0,1,4,49,46
1,-1,3,50,46
2,1,3,50,46
0,-1,4,50,45
1,1,4,50,45
1,1,16,42,45
0,-1,17,41,45
1,-1,17,42,45
0,1,17,42,45
1,1,16,42,45
2,-1,12,43,47
1,1,12,43,47
2,1,12,42,47
1,-1,12,43,46
2,-1,12,43,47
1,1,16,57,42
2,1,16,56,42
1,-1,16,57,41
2,-1,16,57,42
1,1,16,57,42
1,1,9,56,43
0,1,9,55,43
0,1,8,55,43
1,-1,7,56,43
0,-1,8,56,43
0,-1,9,56,43
1,1,9,56,43
0,1,13,49,45
2,-1,12,49,46
0,-1,13,49,46
2,1,13,49,46
0,1,13,49,45
1,1,10,63,46
2,-1,10,62,47
1,-1,10,63,47
2,1,10,63,47
1,1,10,63,46
0,1,21,45,44
1,1,20,45,44
0,-1,21,44,44
2,-1,21,44,45
0,1,21,44,45
2,-1,20,44,46
1,-1,20,45,46
0,-1,21,45,46
2,1,21,45,46
2,1,21,45,45
0,1,21,45,44
2,1,11,61,51
1,1,11,61,50
2,-1,11,60,51
1,-1,11,61,51
2,1,11,61,51
2,1,20,46,48
0,1,20,46,47
2,-1,19,46,48
0,-1,20,46,48
2,1,20,46,48
1,1,9,66,52
1,1,9,65,52
0,-1,10,64,52
1,-1,10,65,52
2,1,10,65,52
0,-1,11,65,51
1,-1,11,66,51
2,1,11,66,51
2,1,11,66,50
1,-1,11,67,49
0,1,11,67,49
2,-1,10,67,50
1,1,10,67,50
2,-1,10,66,51
2,-1,10,66,52
1,-1,10,67,52
0,1,10,67,52
1,1,9,67,52
1,1,9,66,52
0,1,5,52,47
2,1,4,52,47
1,-1,4,53,46
0,-1,5,53,46
2,-1,5,53,47
1,1,5,53,47
0,1,5,52,47
2,1,7,55,48
0,-1,8,55,47
1,-1,8,56,47
2,-1,8,56,48
1,1,8,56,48
0,1,8,55,48
2,1,7,55,48
0,-1,10,55,49
1,1,10,55,49
0,1,10,54,49
1,-1,9,55,49
0,-1,10,55,49
2,1,4,58,54
1,-1,4,59,53
2,-1,4,59,54
0,1,4,59,54
2,-1,3,59,55
1,1,3,59,55
0,-1,4,58,55
2,1,4,58,55
2,1,4,58,54
1,1,6,57,45
0,1,6,56,45
0,1,5,56,45
2,-1,4,56,46
1,1,4,56,46
2,-1,4,55,47
1,-1,4,56,47
0,-1,5,56,47
2,1,5,56,47
1,-1,5,57,46
0,-1,6,57,46
2,1,6,57,46
1,1,6,57,45
2,-1,12,53,43
1,-1,12,54,43
0,1,12,54,43
1,1,11,54,43
2,1,11,53,43
0,-1,12,53,42
2,-1,12,53,43
1,1,8,58,47
0,1,8,57,47
1,-1,7,58,47
2,-1,7,58,48
0,-1,8,58,48
2,1,8,58,48
1,1,8,58,47
2,-1,8,56,46
0,-1,9,56,46
2,1,9,56,46
0,1,9,56,45
2,-1,8,56,46
0,1,16,47,50
1,1,15,47,50
2,-1,15,46,51
0,-1,16,46,51
2,1,16,46,51
1,-1,16,47,50
0,1,16,47,50
0,-1,21,43,47
2,-1,21,43,48
0,1,21,43,48
2,1,20,43,48
0,-1,21,43,47
2,-1,13,56,47
1,1,13,56,47
2,1,13,55,47
0,-1,14,55,46
2,-1,14,55,47
1,-1,14,56,47
2,1,14,56,47
0,1,14,56,46
2,-1,13,56,47
2,1,14,61,51
1,-1,14,62,50
2,-1,14,62,51
2,-1,14,62,52
1,1,14,62,52
2,1,14,61,52
2,1,14,61,51
2,1,26,41,59
0,1,26,41,58
1,1,25,41,58
0,-1,26,40,58
2,-1,26,40,59
1,-1,26,41,59
2,1,26,41,59
0,1,22,35,53
2,-1,21,35,54
0,-1,22,35,54
1,-1,22,36,54
2,1,22,36,54
1,1,22,36,53
0,1,22,35,53
2,-1,7,56,45
1,-1,7,57,45
2,1,7,57,45
1,1,7,57,44
2,-1,7,56,45
2,-1,13,65,45
1,-1,13,66,45
0,1,13,66,45
1,-1,12,67,45
2,1,12,67,45
0,1,12,67,44
2,-1,11,67,45
1,1,11,67,45
2,1,11,66,45
1,1,11,66,44
2,1,11,65,44
0,-1,12,65,43
0,-1,13,65,43
2,-1,13,65,44
2,-1,13,65,45
2,1,23,52,54
1,-1,23,53,53
2,-1,23,53,54
1,1,23,53,54
2,1,23,52,54
0,-1,5,54,47
2,-1,5,54,48
0,1,5,54,48
2,1,4,54,48
0,-1,5,54,47
0,-1,17,52,43
1,1,17,52,43
0,1,17,51,43
1,-1,16,52,43
0,-1,17,52,43
2,1,1,62,52
0,1,1,62,51
2,-1,0,62,52
0,-1,1,62,52
2,1,1,62,52
0,1,17,30,51
1,1,16,30,51
0,1,16,29,51
2,1,15,29,51
0,-1,16,29,50
1,1,16,29,50
2,-1,16,28,51
0,-1,17,28,51
1,-1,17,29,51
1,-1,17,30,51
0,1,17,30,51
0,1,20,32,49
1,1,19,32,49
0,-1,20,31,49
1,-1,20,32,49
0,1,20,32,49
1,-1,11,54,40
0,-1,12,54,40
1,1,12,54,40
0,1,12,53,40
1,-1,11,54,40
2,1,3,44,42
0,-1,4,44,41
0,-1,5,44,41
1,-1,5,45,41
2,-1,5,45,42
1,-1,5,46,42
1,-1,5,47,42
0,-1,6,47,42
2,1,6,47,42
1,-1,6,48,41
2,-1,6,48,42
1,-1,6,49,42
0,1,6,49,42
1,1,5,49,42
2,1,5,48,42
1,-1,5,49,41
2,1,5,49,41
1,1,5,49,40
2,1,5,48,40
1,1,5,48,39
0,1,5,47,39
1,-1,4,48,39
2,-1,4,48,40
2,-1,4,48,41
1,1,4,48,41
2,-1,4,47,42
1,1,4,47,42
0,1,4,46,42
1,1,3,46,42
1,1,3,45,42
2,1,3,44,42
0,-1,17,47,36
1,1,17,47,36
0,1,17,46,36
1,-1,16,47,36
0,-1,17,47,36
0,-1,2,63,51
2,-1,2,63,52
1,-1,2,64,52
0,-1,3,64,52
2,-1,3,64,53
0,1,3,64,53
0,1,2,64,53
1,-1,1,65,53
2,1,1,65,53
1,-1,1,66,52
0,1,1,66,52
1,1,0,66,52
1,1,0,65,52
0,-1,1,64,52
1,1,1,64,52
2,1,1,63,52
0,-1,2,63,51
2,-1,5,49,45
0,1,5,49,45
2,1,4,49,45
0,-1,5,49,44
2,-1,5,49,45
2,-1,21,43,46
0,1,21,43,46
1,1,20,43,46
1,1,20,42,46
2,1,20,41,46
0,-1,21,41,45
0,-1,22,41,45
1,1,22,41,45
2,-1,22,40,46
1,1,22,40,46
2,1,22,39,46
1,1,22,39,45
2,1,22,38,45
1,-1,22,39,44
1,-1,22,40,44
1,-1,22,41,44
0,-1,23,41,44
1,-1,23,42,44
0,1,23,42,44
1,-1,22,43,44
0,1,22,43,44
2,-1,21,43,45
2,-1,21,43,46
1,-1,1,60,49
2,1,1,60,49
0,1,1,60,48
2,-1,0,60,49
1,1,0,60,49
0,-1,1,59,49
1,-1,1,60,49
1,-1,9,59,46
0,-1,10,59,46
2,-1,10,59,47
0,-1,11,59,47
1,1,11,59,47
0,-1,12,58,47
1,1,12,58,47
0,1,12,57,47
2,1,11,57,47
1,-1,11,58,46
2,1,11,58,46
0,1,11,58,45
2,1,10,58,45
1,-1,10,59,44
0,1,10,59,44
2,-1,9,59,45
1,1,9,59,45
2,-1,9,58,46
1,-1,9,59,46
1,-1,10,56,47
0,1,10,56,47
1,1,9,56,47
0,-1,10,55,47
1,-1,10,56,47
2,-1,7,45,41
0,1,7,45,41
2,1,6,45,41
0,-1,7,45,40
2,-1,7,45,41
0,-1,24,45,53
1,1,24,45,53
2,1,24,44,53
0,1,24,44,52
2,-1,23,44,53
1,-1,23,45,53
0,-1,24,45,53
2,-1,32,35,51
1,-1,32,36,51
1,-1,32,37,51
2,1,32,37,51
1,1,32,37,50
2,1,32,36,50
1,1,32,36,49
0,1,32,35,49
1,1,31,35,49
2,-1,31,34,50
2,-1,31,34,51
1,-1,31,35,51
2,1,31,35,51
0,-1,32,35,50
2,-1,32,35,51
2,1,2,60,52
0,1,2,60,51
1,1,1,60,51
0,-1,2,59,51
0,-1,3,59,51
1,-1,3,60,51
2,-1,3,60,52
0,1,3,60,52
2,1,2,60,52
2,1,22,48,45
1,-1,22,49,44
0,-1,23,49,44
1,1,23,49,44
2,-1,23,48,45
0,1,23,48,45
2,1,22,48,45
0,1,21,35,51
2,1,20,35,51
1,1,20,35,50
2,-1,20,34,51
0,-1,21,34,51
1,-1,21,35,51
0,1,21,35,51
1,1,2,52,43
0,1,2,51,43
0,1,1,51,43
2,1,0,51,43
2,1,0,51,42
1,1,0,51,41
0,-1,1,50,41
2,-1,1,50,42
1,-1,1,51,42
0,-1,2,51,42
0,-1,3,51,42
1,-1,3,52,42
0,1,3,52,42
2,-1,2,52,43
1,1,2,52,43
1,-1,24,41,53
2,1,24,41,53
0,-1,25,41,52
1,1,25,41,52
2,1,25,40,52
0,1,25,40,51
0,1,24,40,51
2,-1,23,40,52
2,-1,23,40,53
1,1,23,40,53
0,-1,24,39,53
2,1,24,39,53
0,1,24,39,52
2,1,23,39,52
0,-1,24,39,51
0,-1,25,39,51
1,1,25,39,51
1,1,25,38,51
2,-1,25,37,52
1,-1,25,38,52
0,-1,26,38,52
1,-1,26,39,52
0,1,26,39,52
2,-1,25,39,53
1,-1,25,40,53
0,1,25,40,53
1,-1,24,41,53
0,1,22,45,42
2,1,21,45,42
0,-1,22,45,41
2,-1,22,45,42
0,1,22,45,42
2,-1,3,54,48
1,1,3,54,48
2,1,3,53,48
1,-1,3,54,47
2,-1,3,54,48
2,1,10,30,50
0,1,10,30,49
2,-1,9,30,50
0,-1,10,30,50
2,1,10,30,50
0,1,29,26,54
1,-1,28,27,54
2,-1,28,27,55
1,1,28,27,55
1,1,28,26,55
2,1,28,25,55
0,-1,29,25,54
2,-1,29,25,55
1,-1,29,26,55
2,1,29,26,55
0,1,29,26,54
1,-1,10,43,46
2,1,10,43,46
1,-1,10,44,45
2,1,10,44,45
1,1,10,44,44
2,1,10,43,44
0,-1,11,43,43
0,-1,12,43,43
2,-1,12,43,44
0,1,12,43,44
1,1,11,43,44
2,1,11,42,44
2,1,11,42,43
2,1,11,42,42
1,-1,11,43,41
2,-1,11,43,42
1,-1,11,44,42
0,1,11,44,42
0,1,10,44,42
1,1,9,44,42
0,1,9,43,42
2,-1,8,43,43
1,-1,8,44,43
2,-1,8,44,44
0,-1,9,44,44
2,1,9,44,44
1,-1,9,45,43
1,-1,9,46,43
1,-1,9,47,43
2,-1,9,47,44
1,1,9,47,44
0,1,9,46,44
2,-1,8,46,45
0,1,8,46,45
1,-1,7,47,45
1,-1,7,48,45
0,1,7,48,45
1,1,6,48,45
0,1,6,47,45
1,-1,5,48,45
1,-1,5,49,45
1,-1,5,50,45
1,-1,5,51,45
0,-1,6,51,45
1,1,6,51,45
2,1,6,50,45
0,-1,7,50,44
2,-1,7,50,45
1,1,7,50,45
0,-1,8,49,45
1,-1,8,50,45
1,-1,8,51,45
2,1,8,51,45
2,1,8,51,44
1,-1,8,52,43
1,-1,8,53,43
2,-1,8,53,44
0,-1,9,53,44
0,-1,10,53,44
2,1,10,53,44
0,1,10,53,43
2,1,9,53,43
0,1,9,53,42
2,1,8,53,42
1,1,8,53,41
1,1,8,52,41
0,1,8,51,41
2,-1,7,51,42
1,1,7,51,42
1,1,7,50,42
2,1,7,49,42
1,1,7,49,41
0,-1,8,48,41
1,1,8,48,41
2,-1,8,47,42
0,1,8,47,42
1,1,7,47,42
0,1,7,46,42
1,1,6,46,42
1,1,6,45,42
2,1,6,44,42
0,-1,7,44,41
0,-1,8,44,41
1,1,8,44,41
0,1,8,43,41
1,1,7,43,41
2,-1,7,42,42
0,-1,8,42,42
0,-1,9,42,42
2,-1,9,42,43
0,1,9,42,43
2,-1,8,42,44
1,1,8,42,44
0,-1,9,41,44
1,1,9,41,44
2,1,9,40,44
0,1,9,40,43
2,1,8,40,43
0,1,8,40,42
1,1,7,40,42
0,1,7,39,42
1,1,6,39,42
1,1,6,38,42
0,1,6,37,42
1,-1,5,38,42
0,1,5,38,42
1,1,4,38,42
2,-1,4,37,43
1,1,4,37,43
2,-1,4,36,44
1,-1,4,37,44
2,-1,4,37,45
0,-1,5,37,45
0,-1,6,37,45
2,-1,6,37,46
0,1,6,37,46
1,1,5,37,46
0,-1,6,36,46
2,-1,6,36,47
0,1,6,36,47
1,1,5,36,47
0,-1,6,35,47
2,1,6,35,47
1,1,6,35,46
1,1,6,34,46
2,-1,6,33,47
1,1,6,33,47
0,-1,7,32,47
1,-1,7,33,47
0,-1,8,33,47
2,-1,8,33,48
1,1,8,33,48
1,1,8,32,48
1,1,8,31,48
1,1,8,30,48
0,-1,9,29,48
0,-1,10,29,48
2,-1,10,29,49
0,-1,11,29,49
1,-1,11,30,49
0,1,11,30,49
1,-1,10,31,49
2,1,10,31,49
1,-1,10,32,48
0,1,10,32,48
2,1,9,32,48
1,-1,9,33,47
2,1,9,33,47
2,1,9,33,46
1,1,9,33,45
0,-1,10,32,45
2,-1,10,32,46
1,1,10,32,46
1,1,10,31,46
2,-1,10,30,47
0,1,10,30,47
1,-1,9,31,47
0,1,9,31,47
1,-1,8,32,47
2,1,8,32,47
2,1,8,32,46
1,-1,8,33,45
1,-1,8,34,45
0,-1,9,34,45
1,-1,9,35,45
2,-1,9,35,46
0,1,9,35,46
1,-1,8,36,46
0,-1,9,36,46
2,1,9,36,46
0,-1,10,36,45
1,-1,10,37,45
0,-1,11,37,45
2,-1,11,37,46
0,1,11,37,46
2,-1,10,37,47
0,1,10,37,47
1,-1,9,38,47
2,-1,9,38,48
0,-1,10,38,48
1,-1,10,39,48
1,-1,10,40,48
1,-1,10,41,48
2,-1,10,41,49
1,1,10,41,49
0,1,10,40,49
2,1,9,40,49
1,1,9,40,48
2,1,9,39,48
1,-1,9,40,47
2,1,9,40,47
2,1,9,40,46
1,-1,9,41,45
2,-1,9,41,46
0,-1,10,41,46
1,-1,10,42,46
1,-1,10,43,46
0,1,10,49,50
2,1,9,49,50
0,-1,10,49,49
2,-1,10,49,50
0,1,10,49,50
2,1,23,26,54
0,-1,24,26,53
2,-1,24,26,54
1,1,24,26,54
2,1,24,25,54
0,1,24,25,53
2,-1,23,25,54
1,-1,23,26,54
2,1,23,26,54
1,1,25,24,53
0,1,25,23,53
1,-1,24,24,53
0,-1,25,24,53
1,1,25,24,53
1,1,26,48,54
2,-1,26,47,55
1,-1,26,48,55
0,1,26,48,55
1,-1,25,49,55
2,1,25,49,55
1,1,25,49,54
0,-1,26,48,54
1,1,26,48,54
0,-1,1,52,45
2,1,1,52,45
1,1,1,52,44
0,1,1,51,44
2,-1,0,51,45
1,-1,0,52,45
0,-1,1,52,45
0,-1,16,48,42
2,-1,16,48,43
0,1,16,48,43
2,1,15,48,43
0,-1,16,48,42
1,-1,16,55,50
2,1,16,55,50
1,1,16,55,49
2,-1,16,54,50
1,-1,16,55,50
2,1,10,49,52
1,-1,10,50,51
2,-1,10,50,52
0,-1,11,50,52
1,1,11,50,52
0,1,11,49,52
2,1,10,49,52
0,1,3,62,51
1,-1,2,63,51
2,1,2,63,51
0,-1,3,63,50
2,-1,3,63,51
1,1,3,63,51
0,1,3,62,51
0,-1,3,57,48
1,-1,3,58,48
1,-1,3,59,48
0,1,3,59,48
2,1,2,59,48
0,1,2,59,47
1,1,1,59,47
1,1,1,58,47
0,1,1,57,47
1,1,0,57,47
2,-1,0,56,48
1,-1,0,57,48
0,-1,1,57,48
1,-1,1,58,48
0,-1,2,58,48
1,1,2,58,48
0,-1,3,57,48
0,-1,1,54,49
1,1,1,54,49
0,1,1,53,49
1,-1,0,54,49
0,-1,1,54,49
2,-1,23,30,50
1,1,23,30,50
2,1,23,29,50
1,-1,23,30,49
2,-1,23,30,50
0,-1,3,53,41
1,1,3,53,41
1,1,3,52,41
0,1,3,51,41
2,1,2,51,41
0,1,2,51,40
2,-1,1,51,41
1,-1,1,52,41
0,1,1,52,41
1,-1,0,53,41
0,-1,1,53,41
1,-1,1,54,41
0,1,1,54,41
2,1,0,54,41
0,-1,1,54,40
1,1,1,54,40
2,1,1,53,40
1,-1,1,54,39
0,1,1,54,39
2,1,0,54,39
1,1,0,54,38
2,-1,0,53,39
2,-1,0,53,40
1,1,0,53,40
1,1,0,52,40
2,1,0,51,40
1,1,0,51,39
0,-1,1,50,39
1,-1,1,51,39
0,-1,2,51,39
0,-1,3,51,39
2,1,3,51,39
1,-1,3,52,38
2,1,3,52,38
0,1,3,52,37
2,-1,2,52,38
2,-1,2,52,39
2,-1,2,52,40
1,-1,2,53,40
2,-1,2,53,41
0,-1,3,53,41
0,1,18,60,39
2,-1,17,60,40
2,-1,17,60,41
0,1,17,60,41
2,1,16,60,41
1,-1,16,61,40
0,-1,17,61,40
1,-1,17,62,40
2,-1,17,62,41
2,-1,17,62,42
2,-1,17,62,43
0,-1,18,62,43
1,1,18,62,43
2,1,18,61,43
1,1,18,61,42
2,1,18,60,42
0,-1,19,60,41
2,1,19,60,41
1,-1,19,61,40
2,-1,19,61,41
0,1,19,61,41
2,1,18,61,41
2,1,18,61,40
1,1,18,61,39
0,1,18,60,39
1,1,29,47,57
0,1,29,46,57
1,-1,28,47,57
0,-1,29,47,57
1,1,29,47,57
0,-1,18,42,43
2,-1,18,42,44
0,1,18,42,44
2,1,17,42,44
0,-1,18,42,43
1,1,6,58,40
1,1,6,57,40
2,1,6,56,40
1,-1,6,57,39
2,1,6,57,39
1,-1,6,58,38
2,-1,6,58,39
2,-1,6,58,40
1,1,6,58,40
1,-1,6,52,39
0,-1,7,52,39
1,1,7,52,39
0,1,7,51,39
1,-1,6,52,39
0,-1,18,58,47
0,-1,19,58,47
1,-1,19,59,47
0,1,19,59,47
0,1,18,59,47
2,1,17,59,47
1,1,17,59,46
2,-1,17,58,47
0,-1,18,58,47
1,1,6,60,41
2,1,6,59,41
0,-1,7,59,40
1,-1,7,60,40
0,1,7,60,40
2,-1,6,60,41
1,1,6,60,41
0,-1,24,20,54
1,-1,24,21,54
0,1,24,21,54
1,1,23,21,54
0,-1,24,20,54
1,1,20,49,47
2,-1,20,48,48
1,1,20,48,48
0,-1,21,47,48
0,-1,22,47,48
1,-1,22,48,48
0,-1,23,48,48
2,1,23,48,48
1,1,23,48,47
2,-1,23,47,48
0,-1,24,47,48
1,1,24,47,48
0,1,24,46,48
1,1,23,46,48
2,1,23,45,48
1,-1,23,46,47
2,1,23,46,47
2,1,23,46,46
1,-1,23,47,45
2,-1,23,47,46
0,1,23,47,46
0,1,22,47,46
0,1,21,47,46
